Id,Label,Layer,Affiliation,Subjects,Applications
145311131,A. Henrot,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
2148306548,A. Hernandez,2.0,Hospital Universitario 12 de Octubre (Inferred),"['Probability', 'Optimization']","['Public Policy', 'Natural Language Processing']"
102200935,A. Hilbert,2.0,Mohammed VI Polytechnic University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Public Policy']"
4395673,A. Hinderliter,2.0,UNC-Chapel Hill (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Healthcare']"
2142062602,A. Hoepli,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Public Policy']"
143789466,A. Hoffmann,2.0,University of California -- Los Angeles (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Natural Language Processing']"
1753153,A. Hoisie,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Networks/Telecommunications']"
39872394,A. Holder,2.0,Princeton University (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Pure Theory', 'Public Policy']"
1781241,A. Hoorn,2.0,Arizona State University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Natural Language Processing']"
48192514,A. Hossain,2.0,Google (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Natural Language Processing']"
2430809,A. Hota,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Public Policy', 'Pure Theory']"
2052993469,A. Hsueh,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Healthcare', 'Pure Theory']"
2306483066,A. Hurgon,2.0,University of California Santa Barbara (Inferred),[],[]
145936120,A. Hutchings,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Healthcare', 'Public Policy']"
2354315,A. Hénaut,2.0,Princeton University (Inferred),[],[]
123494303,A. I. Romo,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Healthcare']"
5763332,A. Ielasi,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Healthcare']"
2003766365,A. Imran,2.0,UC Berkeley (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Natural Language Processing', 'Public Policy']"
144584500,A. Iosevich,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
17818078,A. Irpan,2.0,University of Cambridge (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Robotics', 'Natural Language Processing']"
1821120921,A. Iyer,2.0,University of Pennsylvania (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Robotics', 'Pure Theory']"
71006331,A. Jacoby,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Natural Language Processing']"
1688304,A. Jadbabaie,2.0,MIT (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Public Policy']"
2135467032,A. Jariko,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Natural Language Processing', 'Networks/Telecommunications']"
145423972,A. Jasour,2.0,DeepMInd (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Robotics']"
1733134,A. Jovanovic,2.0,Shanghai University of Finance and Economics (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Natural Language Processing']"
1754887,A. Juditsky,2.0,Princeton University (Inferred),"['Optimization', 'Probability']","['Pure Theory', 'Energy']"
1687161,A. Juels,2.0,UC Berkeley (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Networks/Telecommunications']"
2395089519,A. Jung,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Natural Language Processing', 'Networks/Telecommunications']"
1403030916,A. Junyent‐Ferré,2.0,University of Hong Kong (Inferred),"['Probability', 'Optimization']","['Energy', 'Pure Theory']"
2214229140,A. K. Bhat,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Energy', 'Pure Theory']"
73777528,A. K. Dey,2.0,"The Chinese University of Hong Kong, Shenzhen (Inferred)","['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Networks/Telecommunications']"
153941361,A. K. Misra,2.0,Google (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Public Policy']"
153410673,A. K. Rai,2.0,Google (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Healthcare']"
2149057980,A. K. Srivastava,2.0,Google (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Natural Language Processing']"
11018858,A. Kadri,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Healthcare']"
46291868,A. Kaelin,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Networks/Telecommunications', 'Healthcare']"
3037375,A. Kaipia,2.0,UC Berkeley (Inferred),"['Probability', 'Optimization']","['Healthcare', 'Public Policy']"
2187597,A. Kakhbod,2.0,Princeton University (Inferred),"['Probability', 'Financial Engineering']","['Finance', 'Public Policy']"
145774803,A. Kalantari,2.0,Technical University of Munich (Inferred),"['Probability', 'Game Theory']","['Robotics', 'Natural Language Processing']"
1929440,A. Kalev,2.0,Google DeepMind (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Energy']"
1404339916,A. Kalør,2.0,Princeton University (Inferred),"['Optimization', 'Probability']","['Networks/Telecommunications', 'Robotics']"
2144978935,A. Kamath,2.0,University of Science and Technology of China (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Energy']"
2001633,A. Kamimura,2.0,Shanghai University of Finance and Economics (Inferred),"['Probability', 'Optimization']","['Robotics', 'Networks/Telecommunications']"
87322198,A. Kamont,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
6939418,A. Kandoria,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Networks/Telecommunications']"
2063962802,A. Kao,2.0,UC Berkeley (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Networks/Telecommunications']"
5384513,A. Kappetein,2.0,Hospital Universitario 12 de Octubre (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Pure Theory']"
50739793,A. Kappler,2.0,Hong Kong University of Science and Technology (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Energy']"
119302212,A. Karambelkar,2.0,Shanghai University of Finance and Economics (Inferred),[],[]
2522607,A. Karandikar,2.0,"The Chinese University of Hong Kong, Shenzhen (Inferred)","['Probability', 'Statistics and Machine Learning (ML)']","['Networks/Telecommunications', 'Public Policy']"
150017778,A. Kavner,2.0,Stanford (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
83233639,A. Kehm,2.0,ETH Zurich (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
2382566691,A. Kesavan,2.0,UCLA (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Natural Language Processing']"
2363875987,A. Khalid,2.0,Google (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Pure Theory']"
145761938,A. Khalil,2.0,Zuse Institute Berlin (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Public Policy']"
6806161,A. Khamparia,2.0,Google (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Pure Theory', 'Public Policy']"
1731788,A. Khandani,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Networks/Telecommunications', 'Pure Theory']"
2417694,A. Knittel,2.0,UNC-Chapel Hill (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Natural Language Processing']"
144685891,A. Kock,2.0,The University of Illinois at Urbana-Champaign (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
6247481,A. Kolobov,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Robotics', 'Pure Theory']"
2406814283,A. Kolokolov,2.0,Princeton University (Inferred),[],[]
17434392,A. Kornhauser,0.0,Princeton University,"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
8067468,A. Koufos,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Public Policy']"
2238860841,A. Koulouras,2.0,Massachusetts Institute of Technology (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Energy', 'Healthcare']"
90113309,A. Kovner,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Finance', 'Public Policy']"
1870661,A. Kruszewski,2.0,ETH Zurich (Inferred),"['Probability', 'Optimization']","['Robotics', 'Pure Theory']"
96817232,A. Kuball,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Pure Theory', 'Energy']"
115518779,A. Kuchibhotla,2.0,University of Pennsylvania (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Public Policy']"
39404874,A. Kumari,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Healthcare']"
2986303,A. Kunoth,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Energy']"
2184361653,A. Kuo,2.0,"Electrical and Electronic Engineering Department, Imperial College London, UK (Inferred)","['Probability', 'Statistics and Machine Learning (ML)']","['Natural Language Processing', 'Healthcare']"
2835861,A. Kurzhanskiy,2.0,UC Berkeley (Inferred),"['Probability', 'Optimization']","['Transportation/Logistics', 'Pure Theory']"
38848951,A. Kwan,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Healthcare']"
2064221742,A. Kwong,2.0,University of Hong Kong (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Pure Theory']"
46435738,A. L. La Rosa,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Healthcare']"
9091877,A. L. Swindlehurst,2.0,"The Chinese University of Hong Kong, Shenzhen (Inferred)","['Probability', 'Optimization']","['Networks/Telecommunications', 'Pure Theory']"
1422739057,A. Labani-Motlagh,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Networks/Telecommunications', 'Natural Language Processing']"
32578326,A. Laha,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Energy', 'Pure Theory']"
32439399,A. Laing,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Natural Language Processing']"
145616923,A. Latorre,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Natural Language Processing']"
10008526,A. Lautz,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Healthcare']"
4941195,A. Leggett,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Pure Theory', 'Energy']"
2265509623,A. Leivadeas,2.0,Università degli studi di Firenze (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Robotics']"
7292634,A. Lerman,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Natural Language Processing']"
2857670,A. Lerário,2.0,Princeton University (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Networks/Telecommunications', 'Natural Language Processing']"
2149852,A. Leung,2.0,Yale University (Inferred),"['Probability', 'Game Theory']","['Pure Theory', 'Public Policy']"
40627767,A. Levis,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Healthcare']"
2243413613,A. Lichtenstein,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Public Policy', 'Natural Language Processing']"
3169981,A. Little,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Natural Language Processing']"
32732778,A. Litvak,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
2993731,A. Luccioni,2.0,"Mila Quebec AI Institute, Fraunhofer ITWM (Inferred)","['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Robotics']"
71214184,A. Lundborg,2.0,University of Cambridge (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Healthcare']"
51129296,A. Lytova,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Natural Language Processing']"
1401096311,A. López-Farré,2.0,Hospital Universitario 12 de Octubre (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Healthcare']"
2335761675,A. M. Reppen,1.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Pure Theory', 'Public Policy']"
39628659,A. M. Vargas,2.0,Technical University of Munich (Inferred),"['Probability', 'Game Theory']","['Robotics', 'Natural Language Processing']"
1707029255,A. Mackowiak,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Healthcare', 'Natural Language Processing']"
35493487,A. Magnusson,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Pure Theory']"
144427131,A. Mahajan,2.0,University of California -- Los Angeles (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Natural Language Processing', 'Healthcare']"
2617689,A. Mahesh,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Healthcare']"
145195550,A. Mahjoub,2.0,Princeton University (Inferred),"['Optimization', 'Probability']","['Networks/Telecommunications', 'Pure Theory']"
50116148,A. Maillard,2.0,École Polytechnique Fédérale de Lausanne (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Networks/Telecommunications']"
47399927,A. Majeed,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Natural Language Processing']"
2159982,A. Makadia,2.0,University of Cambridge (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Robotics']"
39110802,A. Makeev,2.0,Technical University of Munich (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Robotics']"
4789008,A. Malani,2.0,Harvard University (Inferred),"['Probability', 'Optimization']","['Public Policy', 'Pure Theory']"
6381204,A. Malčić,2.0,Amazon AWS AI Labs (Inferred),[],[]
3217801,A. Marchese,2.0,ETH Zurich (Inferred),"['Probability', 'Optimization']","['Robotics', 'Pure Theory']"
2511164,A. Mardani,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Healthcare']"
2455170,A. Matoussi,2.0,Worcester Polytechnic Institute (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
145846361,A. Matveev,2.0,"Mila Quebec AI Institute, Fraunhofer ITWM (Inferred)","['Probability', 'Statistics and Machine Learning (ML)']","['Natural Language Processing', 'Robotics']"
30527894,A. Mawire,2.0,Google (Inferred),[],[]
143764713,A. Mazumdar,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Networks/Telecommunications']"
153515403,A. Mazzella,2.0,UNC-Chapel Hill (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Public Policy']"
143826246,A. Ma̧dry,2.0,UC Berkeley (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Public Policy', 'Pure Theory']"
